stamp,topic,COVARIANCE_TYPE_APPROXIMATED,COVARIANCE_TYPE_DIAGONAL_KNOWN,COVARIANCE_TYPE_KNOWN,COVARIANCE_TYPE_UNKNOWN,SLOT_TYPES,altitude,get_fields_and_field_types,header.SLOT_TYPES,header.frame_id,header.get_fields_and_field_types,header.stamp.SLOT_TYPES,header.stamp.get_fields_and_field_types,header.stamp.nanosec,header.stamp.sec,latitude,longitude,position_covariance,position_covariance_type,status.SERVICE_COMPASS,status.SERVICE_GALILEO,status.SERVICE_GLONASS,status.SERVICE_GPS,status.SLOT_TYPES,status.STATUS_FIX,status.STATUS_GBAS_FIX,status.STATUS_NO_FIX,status.STATUS_SBAS_FIX,status.get_fields_and_field_types,status.service,status.status
1696274301.4561565,/vehicle/gps/fix,1,2,3,0,"(<rosidl_parser.definition.NamespacedType object at 0x7fae4202f850>, <rosidl_parser.definition.NamespacedType object at 0x7fae4202f880>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8b0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8e0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f910>, <rosidl_parser.definition.Array object at 0x7fae4202f970>, <rosidl_parser.definition.BasicType object at 0x7fae4202f9a0>)",267.0392321860418,<bound method NavSatFix.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_fix.NavSatFix'>>,"(<rosidl_parser.definition.NamespacedType object at 0x7fae42087b20>, <rosidl_parser.definition.UnboundedString object at 0x7fae42405be0>)",,<bound method Header.get_fields_and_field_types of <class 'std_msgs.msg._header.Header'>>,"(<rosidl_parser.definition.BasicType object at 0x7fae420d78e0>, <rosidl_parser.definition.BasicType object at 0x7fae420d7910>)",<bound method Time.get_fields_and_field_types of <class 'builtin_interfaces.msg._time.Time'>>,456156542,1696274301,42.29868186031442,-83.70100107744572,"[0.00051264 0.         0.         0.         0.0002749  0.
 0.         0.         0.00039744]",2,4,8,2,1,"(<rosidl_parser.definition.BasicType object at 0x7fae4202fee0>, <rosidl_parser.definition.BasicType object at 0x7fae4202ff10>)",0,2,-1,1,<bound method NavSatStatus.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_status.NavSatStatus'>>,0,0
1696274301.4669538,/vehicle/gps/fix,1,2,3,0,"(<rosidl_parser.definition.NamespacedType object at 0x7fae4202f850>, <rosidl_parser.definition.NamespacedType object at 0x7fae4202f880>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8b0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8e0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f910>, <rosidl_parser.definition.Array object at 0x7fae4202f970>, <rosidl_parser.definition.BasicType object at 0x7fae4202f9a0>)",201.0,<bound method NavSatFix.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_fix.NavSatFix'>>,"(<rosidl_parser.definition.NamespacedType object at 0x7fae42087b20>, <rosidl_parser.definition.UnboundedString object at 0x7fae42405be0>)",,<bound method Header.get_fields_and_field_types of <class 'std_msgs.msg._header.Header'>>,"(<rosidl_parser.definition.BasicType object at 0x7fae420d78e0>, <rosidl_parser.definition.BasicType object at 0x7fae420d7910>)",<bound method Time.get_fields_and_field_types of <class 'builtin_interfaces.msg._time.Time'>>,466953721,1696274301,42.29869333333333,-83.70106166666666,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0,4,8,2,1,"(<rosidl_parser.definition.BasicType object at 0x7fae4202fee0>, <rosidl_parser.definition.BasicType object at 0x7fae4202ff10>)",0,2,-1,1,<bound method NavSatStatus.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_status.NavSatStatus'>>,1,0
1696274301.5133893,/vehicle/gps/fix,1,2,3,0,"(<rosidl_parser.definition.NamespacedType object at 0x7fae4202f850>, <rosidl_parser.definition.NamespacedType object at 0x7fae4202f880>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8b0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8e0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f910>, <rosidl_parser.definition.Array object at 0x7fae4202f970>, <rosidl_parser.definition.BasicType object at 0x7fae4202f9a0>)",267.02146020531654,<bound method NavSatFix.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_fix.NavSatFix'>>,"(<rosidl_parser.definition.NamespacedType object at 0x7fae42087b20>, <rosidl_parser.definition.UnboundedString object at 0x7fae42405be0>)",,<bound method Header.get_fields_and_field_types of <class 'std_msgs.msg._header.Header'>>,"(<rosidl_parser.definition.BasicType object at 0x7fae420d78e0>, <rosidl_parser.definition.BasicType object at 0x7fae420d7910>)",<bound method Time.get_fields_and_field_types of <class 'builtin_interfaces.msg._time.Time'>>,513389463,1696274301,42.29868171877954,-83.70099638927859,"[0.00051264 0.         0.         0.         0.0002749  0.
 0.         0.         0.00039744]",2,4,8,2,1,"(<rosidl_parser.definition.BasicType object at 0x7fae4202fee0>, <rosidl_parser.definition.BasicType object at 0x7fae4202ff10>)",0,2,-1,1,<bound method NavSatStatus.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_status.NavSatStatus'>>,0,0
1696274301.5571775,/vehicle/gps/fix,1,2,3,0,"(<rosidl_parser.definition.NamespacedType object at 0x7fae4202f850>, <rosidl_parser.definition.NamespacedType object at 0x7fae4202f880>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8b0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8e0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f910>, <rosidl_parser.definition.Array object at 0x7fae4202f970>, <rosidl_parser.definition.BasicType object at 0x7fae4202f9a0>)",267.0041087800637,<bound method NavSatFix.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_fix.NavSatFix'>>,"(<rosidl_parser.definition.NamespacedType object at 0x7fae42087b20>, <rosidl_parser.definition.UnboundedString object at 0x7fae42405be0>)",,<bound method Header.get_fields_and_field_types of <class 'std_msgs.msg._header.Header'>>,"(<rosidl_parser.definition.BasicType object at 0x7fae420d78e0>, <rosidl_parser.definition.BasicType object at 0x7fae420d7910>)",<bound method Time.get_fields_and_field_types of <class 'builtin_interfaces.msg._time.Time'>>,557177593,1696274301,42.298681546287746,-83.70099168368958,"[0.00051264 0.         0.         0.         0.0002749  0.
 0.         0.         0.00039744]",2,4,8,2,1,"(<rosidl_parser.definition.BasicType object at 0x7fae4202fee0>, <rosidl_parser.definition.BasicType object at 0x7fae4202ff10>)",0,2,-1,1,<bound method NavSatStatus.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_status.NavSatStatus'>>,0,0
1696274301.6125245,/vehicle/gps/fix,1,2,3,0,"(<rosidl_parser.definition.NamespacedType object at 0x7fae4202f850>, <rosidl_parser.definition.NamespacedType object at 0x7fae4202f880>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8b0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8e0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f910>, <rosidl_parser.definition.Array object at 0x7fae4202f970>, <rosidl_parser.definition.BasicType object at 0x7fae4202f9a0>)",266.98638398293406,<bound method NavSatFix.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_fix.NavSatFix'>>,"(<rosidl_parser.definition.NamespacedType object at 0x7fae42087b20>, <rosidl_parser.definition.UnboundedString object at 0x7fae42405be0>)",,<bound method Header.get_fields_and_field_types of <class 'std_msgs.msg._header.Header'>>,"(<rosidl_parser.definition.BasicType object at 0x7fae420d78e0>, <rosidl_parser.definition.BasicType object at 0x7fae420d7910>)",<bound method Time.get_fields_and_field_types of <class 'builtin_interfaces.msg._time.Time'>>,612524515,1696274301,42.298681335219854,-83.70098697026485,"[0.00051264 0.         0.         0.         0.0002749  0.
 0.         0.         0.00039744]",2,4,8,2,1,"(<rosidl_parser.definition.BasicType object at 0x7fae4202fee0>, <rosidl_parser.definition.BasicType object at 0x7fae4202ff10>)",0,2,-1,1,<bound method NavSatStatus.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_status.NavSatStatus'>>,0,0
1696274301.6560931,/vehicle/gps/fix,1,2,3,0,"(<rosidl_parser.definition.NamespacedType object at 0x7fae4202f850>, <rosidl_parser.definition.NamespacedType object at 0x7fae4202f880>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8b0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8e0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f910>, <rosidl_parser.definition.Array object at 0x7fae4202f970>, <rosidl_parser.definition.BasicType object at 0x7fae4202f9a0>)",266.96910831704736,<bound method NavSatFix.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_fix.NavSatFix'>>,"(<rosidl_parser.definition.NamespacedType object at 0x7fae42087b20>, <rosidl_parser.definition.UnboundedString object at 0x7fae42405be0>)",,<bound method Header.get_fields_and_field_types of <class 'std_msgs.msg._header.Header'>>,"(<rosidl_parser.definition.BasicType object at 0x7fae420d78e0>, <rosidl_parser.definition.BasicType object at 0x7fae420d7910>)",<bound method Time.get_fields_and_field_types of <class 'builtin_interfaces.msg._time.Time'>>,656093055,1696274301,42.29868109672554,-83.70098225471277,"[0.00051264 0.         0.         0.         0.0002749  0.
 0.         0.         0.00039744]",2,4,8,2,1,"(<rosidl_parser.definition.BasicType object at 0x7fae4202fee0>, <rosidl_parser.definition.BasicType object at 0x7fae4202ff10>)",0,2,-1,1,<bound method NavSatStatus.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_status.NavSatStatus'>>,0,0
1696274301.7091925,/vehicle/gps/fix,1,2,3,0,"(<rosidl_parser.definition.NamespacedType object at 0x7fae4202f850>, <rosidl_parser.definition.NamespacedType object at 0x7fae4202f880>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8b0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8e0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f910>, <rosidl_parser.definition.Array object at 0x7fae4202f970>, <rosidl_parser.definition.BasicType object at 0x7fae4202f9a0>)",266.95256201643497,<bound method NavSatFix.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_fix.NavSatFix'>>,"(<rosidl_parser.definition.NamespacedType object at 0x7fae42087b20>, <rosidl_parser.definition.UnboundedString object at 0x7fae42405be0>)",,<bound method Header.get_fields_and_field_types of <class 'std_msgs.msg._header.Header'>>,"(<rosidl_parser.definition.BasicType object at 0x7fae420d78e0>, <rosidl_parser.definition.BasicType object at 0x7fae420d7910>)",<bound method Time.get_fields_and_field_types of <class 'builtin_interfaces.msg._time.Time'>>,709192590,1696274301,42.29868083739747,-83.70097753419209,"[0.00051264 0.         0.         0.         0.0002749  0.
 0.         0.         0.00039744]",2,4,8,2,1,"(<rosidl_parser.definition.BasicType object at 0x7fae4202fee0>, <rosidl_parser.definition.BasicType object at 0x7fae4202ff10>)",0,2,-1,1,<bound method NavSatStatus.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_status.NavSatStatus'>>,0,0
1696274301.7575035,/vehicle/gps/fix,1,2,3,0,"(<rosidl_parser.definition.NamespacedType object at 0x7fae4202f850>, <rosidl_parser.definition.NamespacedType object at 0x7fae4202f880>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8b0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8e0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f910>, <rosidl_parser.definition.Array object at 0x7fae4202f970>, <rosidl_parser.definition.BasicType object at 0x7fae4202f9a0>)",266.9359048511833,<bound method NavSatFix.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_fix.NavSatFix'>>,"(<rosidl_parser.definition.NamespacedType object at 0x7fae42087b20>, <rosidl_parser.definition.UnboundedString object at 0x7fae42405be0>)",,<bound method Header.get_fields_and_field_types of <class 'std_msgs.msg._header.Header'>>,"(<rosidl_parser.definition.BasicType object at 0x7fae420d78e0>, <rosidl_parser.definition.BasicType object at 0x7fae420d7910>)",<bound method Time.get_fields_and_field_types of <class 'builtin_interfaces.msg._time.Time'>>,757503509,1696274301,42.298680554113865,-83.7009728091227,"[0.00051264 0.         0.         0.         0.0002749  0.
 0.         0.         0.00039744]",2,4,8,2,1,"(<rosidl_parser.definition.BasicType object at 0x7fae4202fee0>, <rosidl_parser.definition.BasicType object at 0x7fae4202ff10>)",0,2,-1,1,<bound method NavSatStatus.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_status.NavSatStatus'>>,0,0
1696274301.807071,/vehicle/gps/fix,1,2,3,0,"(<rosidl_parser.definition.NamespacedType object at 0x7fae4202f850>, <rosidl_parser.definition.NamespacedType object at 0x7fae4202f880>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8b0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8e0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f910>, <rosidl_parser.definition.Array object at 0x7fae4202f970>, <rosidl_parser.definition.BasicType object at 0x7fae4202f9a0>)",266.91779644880444,<bound method NavSatFix.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_fix.NavSatFix'>>,"(<rosidl_parser.definition.NamespacedType object at 0x7fae42087b20>, <rosidl_parser.definition.UnboundedString object at 0x7fae42405be0>)",,<bound method Header.get_fields_and_field_types of <class 'std_msgs.msg._header.Header'>>,"(<rosidl_parser.definition.BasicType object at 0x7fae420d78e0>, <rosidl_parser.definition.BasicType object at 0x7fae420d7910>)",<bound method Time.get_fields_and_field_types of <class 'builtin_interfaces.msg._time.Time'>>,807070981,1696274301,42.29868023812075,-83.70096807990734,"[0.00051264 0.         0.         0.         0.0002749  0.
 0.         0.         0.00039744]",2,4,8,2,1,"(<rosidl_parser.definition.BasicType object at 0x7fae4202fee0>, <rosidl_parser.definition.BasicType object at 0x7fae4202ff10>)",0,2,-1,1,<bound method NavSatStatus.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_status.NavSatStatus'>>,0,0
1696274301.8561163,/vehicle/gps/fix,1,2,3,0,"(<rosidl_parser.definition.NamespacedType object at 0x7fae4202f850>, <rosidl_parser.definition.NamespacedType object at 0x7fae4202f880>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8b0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8e0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f910>, <rosidl_parser.definition.Array object at 0x7fae4202f970>, <rosidl_parser.definition.BasicType object at 0x7fae4202f9a0>)",266.8996851351112,<bound method NavSatFix.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_fix.NavSatFix'>>,"(<rosidl_parser.definition.NamespacedType object at 0x7fae42087b20>, <rosidl_parser.definition.UnboundedString object at 0x7fae42405be0>)",,<bound method Header.get_fields_and_field_types of <class 'std_msgs.msg._header.Header'>>,"(<rosidl_parser.definition.BasicType object at 0x7fae420d78e0>, <rosidl_parser.definition.BasicType object at 0x7fae420d7910>)",<bound method Time.get_fields_and_field_types of <class 'builtin_interfaces.msg._time.Time'>>,856116392,1696274301,42.298679898247464,-83.70096334354285,"[0.00051264 0.         0.         0.         0.0002749  0.
 0.         0.         0.00039744]",2,4,8,2,1,"(<rosidl_parser.definition.BasicType object at 0x7fae4202fee0>, <rosidl_parser.definition.BasicType object at 0x7fae4202ff10>)",0,2,-1,1,<bound method NavSatStatus.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_status.NavSatStatus'>>,0,0
1696274301.9071789,/vehicle/gps/fix,1,2,3,0,"(<rosidl_parser.definition.NamespacedType object at 0x7fae4202f850>, <rosidl_parser.definition.NamespacedType object at 0x7fae4202f880>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8b0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8e0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f910>, <rosidl_parser.definition.Array object at 0x7fae4202f970>, <rosidl_parser.definition.BasicType object at 0x7fae4202f9a0>)",266.8815264618024,<bound method NavSatFix.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_fix.NavSatFix'>>,"(<rosidl_parser.definition.NamespacedType object at 0x7fae42087b20>, <rosidl_parser.definition.UnboundedString object at 0x7fae42405be0>)",,<bound method Header.get_fields_and_field_types of <class 'std_msgs.msg._header.Header'>>,"(<rosidl_parser.definition.BasicType object at 0x7fae420d78e0>, <rosidl_parser.definition.BasicType object at 0x7fae420d7910>)",<bound method Time.get_fields_and_field_types of <class 'builtin_interfaces.msg._time.Time'>>,907178953,1696274301,42.29867954107072,-83.7009585969569,"[0.00051264 0.         0.         0.         0.0002749  0.
 0.         0.         0.00039744]",2,4,8,2,1,"(<rosidl_parser.definition.BasicType object at 0x7fae4202fee0>, <rosidl_parser.definition.BasicType object at 0x7fae4202ff10>)",0,2,-1,1,<bound method NavSatStatus.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_status.NavSatStatus'>>,0,0
1696274301.95647,/vehicle/gps/fix,1,2,3,0,"(<rosidl_parser.definition.NamespacedType object at 0x7fae4202f850>, <rosidl_parser.definition.NamespacedType object at 0x7fae4202f880>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8b0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8e0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f910>, <rosidl_parser.definition.Array object at 0x7fae4202f970>, <rosidl_parser.definition.BasicType object at 0x7fae4202f9a0>)",266.8640685463324,<bound method NavSatFix.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_fix.NavSatFix'>>,"(<rosidl_parser.definition.NamespacedType object at 0x7fae42087b20>, <rosidl_parser.definition.UnboundedString object at 0x7fae42405be0>)",,<bound method Header.get_fields_and_field_types of <class 'std_msgs.msg._header.Header'>>,"(<rosidl_parser.definition.BasicType object at 0x7fae420d78e0>, <rosidl_parser.definition.BasicType object at 0x7fae420d7910>)",<bound method Time.get_fields_and_field_types of <class 'builtin_interfaces.msg._time.Time'>>,956470080,1696274301,42.2986791785597,-83.70095383902809,"[0.00051264 0.         0.         0.         0.0002749  0.
 0.         0.         0.00039744]",2,4,8,2,1,"(<rosidl_parser.definition.BasicType object at 0x7fae4202fee0>, <rosidl_parser.definition.BasicType object at 0x7fae4202ff10>)",0,2,-1,1,<bound method NavSatStatus.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_status.NavSatStatus'>>,0,0
1696274302.065079,/vehicle/gps/fix,1,2,3,0,"(<rosidl_parser.definition.NamespacedType object at 0x7fae4202f850>, <rosidl_parser.definition.NamespacedType object at 0x7fae4202f880>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8b0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f8e0>, <rosidl_parser.definition.BasicType object at 0x7fae4202f910>, <rosidl_parser.definition.Array object at 0x7fae4202f970>, <rosidl_parser.definition.BasicType object at 0x7fae4202f9a0>)",266.84742500353605,<bound method NavSatFix.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_fix.NavSatFix'>>,"(<rosidl_parser.definition.NamespacedType object at 0x7fae42087b20>, <rosidl_parser.definition.UnboundedString object at 0x7fae42405be0>)",,<bound method Header.get_fields_and_field_types of <class 'std_msgs.msg._header.Header'>>,"(<rosidl_parser.definition.BasicType object at 0x7fae420d78e0>, <rosidl_parser.definition.BasicType object at 0x7fae420d7910>)",<bound method Time.get_fields_and_field_types of <class 'builtin_interfaces.msg._time.Time'>>,65078925,1696274302,42.29867880897232,-83.70094907069313,"[0.00051264 0.         0.         0.         0.0002749  0.
 0.         0.         0.00039744]",2,4,8,2,1,"(<rosidl_parser.definition.BasicType object at 0x7fae4202fee0>, <rosidl_parser.definition.BasicType object at 0x7fae4202ff10>)",0,2,-1,1,<bound method NavSatStatus.get_fields_and_field_types of <class 'sensor_msgs.msg._nav_sat_status.NavSatStatus'>>,0,0
